date,market_id,market_name,modal_price_inr_qtl,is_observed,is_imputed
2021-07-27,160,Kolhapur,1600.0,True,False
2021-07-28,160,Kolhapur,1700.0,True,False
2021-07-29,160,Kolhapur,1600.0,True,False
2021-07-30,160,Kolhapur,1700.0,True,False
2021-07-31,160,Kolhapur,1500.0,True,False
2021-08-01,160,Kolhapur,1500.0,False,True
2021-08-02,160,Kolhapur,1700.0,True,False
2021-08-03,160,Kolhapur,1600.0,True,False
2021-08-04,160,Kolhapur,1500.0,True,False
2021-08-05,160,Kolhapur,1500.0,False,True
2021-08-06,160,Kolhapur,1500.0,True,False
2021-08-07,160,Kolhapur,1500.0,True,False
2021-08-08,160,Kolhapur,1500.0,False,True
2021-08-09,160,Kolhapur,1500.0,True,False
2021-08-10,160,Kolhapur,1500.0,True,False
2021-08-11,160,Kolhapur,1500.0,True,False
2021-08-12,160,Kolhapur,1500.0,True,False
2021-08-13,160,Kolhapur,1500.0,True,False
2021-08-14,160,Kolhapur,1500.0,True,False
2021-08-15,160,Kolhapur,1500.0,False,True
2021-08-16,160,Kolhapur,1500.0,False,True
2021-08-17,160,Kolhapur,1500.0,True,False
2021-08-18,160,Kolhapur,1500.0,True,False
2021-08-19,160,Kolhapur,1600.0,True,False
2021-08-20,160,Kolhapur,1600.0,False,True
2021-08-21,160,Kolhapur,1600.0,False,True
2021-08-22,160,Kolhapur,1600.0,False,True
2021-08-23,160,Kolhapur,1600.0,True,False
2021-08-24,160,Kolhapur,1600.0,True,False
2021-08-25,160,Kolhapur,1500.0,True,False
2021-08-26,160,Kolhapur,1500.0,True,False
2021-08-27,160,Kolhapur,1550.0,True,False
2021-08-28,160,Kolhapur,1400.0,True,False
2021-08-29,160,Kolhapur,1400.0,False,True
2021-08-30,160,Kolhapur,1400.0,True,False
2021-08-31,160,Kolhapur,1400.0,True,False
2021-09-01,160,Kolhapur,1400.0,True,False
2021-09-02,160,Kolhapur,1400.0,True,False
2021-09-03,160,Kolhapur,1400.0,True,False
2021-09-04,160,Kolhapur,1500.0,True,False
2021-09-05,160,Kolhapur,1500.0,False,True
2021-09-06,160,Kolhapur,1600.0,True,False
2021-09-07,160,Kolhapur,1500.0,True,False
2021-09-08,160,Kolhapur,1500.0,True,False
2021-09-09,160,Kolhapur,1500.0,True,False
2021-09-10,160,Kolhapur,1500.0,False,True
2021-09-11,160,Kolhapur,1400.0,True,False
2021-09-12,160,Kolhapur,1400.0,False,True
2021-09-13,160,Kolhapur,1500.0,True,False
2021-09-14,160,Kolhapur,1500.0,False,True
2021-09-15,160,Kolhapur,1400.0,True,False
2021-09-16,160,Kolhapur,1500.0,True,False
2021-09-17,160,Kolhapur,1400.0,True,False
2021-09-18,160,Kolhapur,1500.0,True,False
2021-09-19,160,Kolhapur,1500.0,False,True
2021-09-20,160,Kolhapur,1600.0,True,False
2021-09-21,160,Kolhapur,1600.0,True,False
2021-09-22,160,Kolhapur,1600.0,True,False
2021-09-23,160,Kolhapur,1600.0,True,False
2021-09-24,160,Kolhapur,1400.0,True,False
2021-09-25,160,Kolhapur,1400.0,True,False
2021-09-26,160,Kolhapur,1400.0,False,True
2021-09-27,160,Kolhapur,1400.0,True,False
2021-09-28,160,Kolhapur,1400.0,True,False
2021-09-29,160,Kolhapur,1600.0,True,False
2021-09-30,160,Kolhapur,1600.0,True,False
2021-10-01,160,Kolhapur,1800.0,True,False
2021-10-02,160,Kolhapur,1700.0,True,False
2021-10-03,160,Kolhapur,1700.0,False,True
2021-10-04,160,Kolhapur,1700.0,True,False
2021-10-05,160,Kolhapur,1800.0,True,False
2021-10-06,160,Kolhapur,1800.0,True,False
2021-10-07,160,Kolhapur,1800.0,True,False
2021-10-08,160,Kolhapur,2000.0,True,False
2021-10-09,160,Kolhapur,1800.0,True,False
2021-10-10,160,Kolhapur,1800.0,False,True
2021-10-11,160,Kolhapur,1800.0,False,True
2021-10-12,160,Kolhapur,2700.0,True,False
2021-10-13,160,Kolhapur,2800.0,True,False
2021-10-14,160,Kolhapur,2000.0,True,False
2021-10-15,160,Kolhapur,2000.0,False,True
2021-10-16,160,Kolhapur,2200.0,True,False
2021-10-17,160,Kolhapur,2200.0,False,True
2021-10-18,160,Kolhapur,2000.0,True,False
2021-10-19,160,Kolhapur,2000.0,True,False
2021-10-20,160,Kolhapur,2000.0,True,False
2021-10-21,160,Kolhapur,1800.0,True,False
2021-10-22,160,Kolhapur,1600.0,True,False
2021-10-23,160,Kolhapur,1800.0,True,False
2021-10-24,160,Kolhapur,1800.0,False,True
2021-10-25,160,Kolhapur,1800.0,True,False
2021-10-26,160,Kolhapur,1700.0,True,False
2021-10-27,160,Kolhapur,1800.0,True,False
2021-10-28,160,Kolhapur,1800.0,True,False
2021-10-29,160,Kolhapur,1500.0,True,False
2021-10-30,160,Kolhapur,1800.0,True,False
2021-10-31,160,Kolhapur,1800.0,False,True
2021-11-01,160,Kolhapur,1700.0,True,False
2021-11-02,160,Kolhapur,1800.0,True,False
2021-11-03,160,Kolhapur,1800.0,True,False
2021-11-04,160,Kolhapur,1800.0,False,True
2021-11-05,160,Kolhapur,1700.0,True,False
2021-11-06,160,Kolhapur,1500.0,True,False
2021-11-07,160,Kolhapur,1500.0,False,True
2021-11-08,160,Kolhapur,2000.0,True,False
2021-11-09,160,Kolhapur,2000.0,True,False
2021-11-10,160,Kolhapur,1900.0,True,False
2021-11-11,160,Kolhapur,2000.0,True,False
2021-11-12,160,Kolhapur,1800.0,True,False
2021-11-13,160,Kolhapur,1800.0,True,False
2021-11-14,160,Kolhapur,1800.0,False,True
2021-11-15,160,Kolhapur,2000.0,True,False
2021-11-16,160,Kolhapur,1800.0,True,False
2021-11-17,160,Kolhapur,1800.0,True,False
2021-11-18,160,Kolhapur,1800.0,True,False
2021-11-19,160,Kolhapur,1800.0,False,True
2021-11-20,160,Kolhapur,1700.0,True,False
2021-11-21,160,Kolhapur,1700.0,False,True
2021-11-22,160,Kolhapur,1800.0,True,False
2021-11-23,160,Kolhapur,1800.0,True,False
2021-11-24,160,Kolhapur,1600.0,True,False
2021-11-25,160,Kolhapur,1400.0,True,False
2021-11-26,160,Kolhapur,1200.0,True,False
2021-11-27,160,Kolhapur,1400.0,True,False
2021-11-28,160,Kolhapur,1400.0,False,True
2021-11-29,160,Kolhapur,1200.0,True,False
2021-11-30,160,Kolhapur,1200.0,True,False
2021-12-01,160,Kolhapur,1200.0,True,False
2021-12-02,160,Kolhapur,1500.0,True,False
2021-12-03,160,Kolhapur,1400.0,True,False
2021-12-04,160,Kolhapur,1600.0,True,False
2021-12-05,160,Kolhapur,1600.0,False,True
2021-12-06,160,Kolhapur,1400.0,True,False
2021-12-07,160,Kolhapur,1400.0,True,False
2021-12-08,160,Kolhapur,1600.0,True,False
2021-12-09,160,Kolhapur,1700.0,True,False
2021-12-10,160,Kolhapur,1800.0,True,False
2021-12-11,160,Kolhapur,1700.0,True,False
2021-12-12,160,Kolhapur,1700.0,False,True
2021-12-13,160,Kolhapur,1600.0,True,False
2021-12-14,160,Kolhapur,1600.0,True,False
2021-12-15,160,Kolhapur,1800.0,True,False
2021-12-16,160,Kolhapur,1900.0,True,False
2021-12-17,160,Kolhapur,1800.0,True,False
2021-12-18,160,Kolhapur,2000.0,True,False
2021-12-19,160,Kolhapur,2000.0,False,True
2021-12-20,160,Kolhapur,2000.0,True,False
2021-12-21,160,Kolhapur,1900.0,True,False
2021-12-22,160,Kolhapur,1700.0,True,False
2021-12-23,160,Kolhapur,1600.0,True,False
2021-12-24,160,Kolhapur,1400.0,True,False
2021-12-25,160,Kolhapur,1600.0,True,False
2021-12-26,160,Kolhapur,1600.0,False,True
2021-12-27,160,Kolhapur,1700.0,True,False
2021-12-28,160,Kolhapur,1600.0,True,False
2021-12-29,160,Kolhapur,1400.0,True,False
2021-12-30,160,Kolhapur,1500.0,True,False
2021-12-31,160,Kolhapur,1400.0,True,False
2022-01-01,160,Kolhapur,1600.0,True,False
2022-01-02,160,Kolhapur,1600.0,False,True
2022-01-03,160,Kolhapur,1800.0,True,False
2022-01-04,160,Kolhapur,1600.0,True,False
2022-01-05,160,Kolhapur,1800.0,True,False
2022-01-06,160,Kolhapur,1800.0,False,True
2022-01-07,160,Kolhapur,1400.0,True,False
2022-01-08,160,Kolhapur,1800.0,True,False
2022-01-09,160,Kolhapur,1800.0,False,True
2022-01-10,160,Kolhapur,1600.0,True,False
2022-01-11,160,Kolhapur,1600.0,True,False
2022-01-12,160,Kolhapur,1500.0,True,False
2022-01-13,160,Kolhapur,1500.0,False,True
2022-01-14,160,Kolhapur,1400.0,True,False
2022-01-15,160,Kolhapur,1400.0,False,True
2022-01-16,160,Kolhapur,1400.0,False,True
2022-01-17,160,Kolhapur,1400.0,True,False
2022-01-18,160,Kolhapur,1200.0,True,False
2022-01-19,160,Kolhapur,1200.0,True,False
2022-01-20,160,Kolhapur,1100.0,True,False
2022-01-21,160,Kolhapur,1200.0,True,False
2022-01-22,160,Kolhapur,1100.0,True,False
2022-01-23,160,Kolhapur,1100.0,False,True
2022-01-24,160,Kolhapur,1200.0,True,False
2022-01-25,160,Kolhapur,1000.0,True,False
2022-01-26,160,Kolhapur,1000.0,False,True
2022-01-27,160,Kolhapur,1200.0,True,False
2022-01-28,160,Kolhapur,1100.0,True,False
2022-01-29,160,Kolhapur,1200.0,True,False
2022-01-30,160,Kolhapur,1200.0,False,True
2022-01-31,160,Kolhapur,1300.0,True,False
2022-02-01,160,Kolhapur,1200.0,True,False
2022-02-02,160,Kolhapur,1400.0,True,False
2022-02-03,160,Kolhapur,1300.0,True,False
2022-02-04,160,Kolhapur,1200.0,True,False
2022-02-05,160,Kolhapur,1500.0,True,False
2022-02-06,160,Kolhapur,1500.0,False,True
2022-02-07,160,Kolhapur,1800.0,True,False
2022-02-08,160,Kolhapur,1600.0,True,False
2022-02-09,160,Kolhapur,1600.0,True,False
2022-02-10,160,Kolhapur,1800.0,True,False
2022-02-11,160,Kolhapur,1800.0,True,False
2022-02-12,160,Kolhapur,2000.0,True,False
2022-02-13,160,Kolhapur,2000.0,False,True
2022-02-14,160,Kolhapur,2000.0,True,False
2022-02-15,160,Kolhapur,1800.0,True,False
2022-02-16,160,Kolhapur,2000.0,True,False
2022-02-17,160,Kolhapur,1800.0,True,False
2022-02-18,160,Kolhapur,1800.0,True,False
2022-02-19,160,Kolhapur,1800.0,False,True
2022-02-20,160,Kolhapur,1800.0,False,True
2022-02-21,160,Kolhapur,1700.0,True,False
2022-02-22,160,Kolhapur,1800.0,True,False
2022-02-23,160,Kolhapur,1600.0,True,False
2022-02-24,160,Kolhapur,1500.0,True,False
2022-02-25,160,Kolhapur,1700.0,True,False
2022-02-26,160,Kolhapur,1500.0,True,False
2022-02-27,160,Kolhapur,1500.0,False,True
2022-02-28,160,Kolhapur,1300.0,True,False
2022-03-01,160,Kolhapur,1300.0,True,False
2022-03-02,160,Kolhapur,1200.0,True,False
2022-03-03,160,Kolhapur,1400.0,True,False
2022-03-04,160,Kolhapur,1400.0,True,False
2022-03-05,160,Kolhapur,1500.0,True,False
2022-03-06,160,Kolhapur,1500.0,False,True
2022-03-07,160,Kolhapur,1600.0,True,False
2022-03-08,160,Kolhapur,1400.0,True,False
2022-03-09,160,Kolhapur,1500.0,True,False
2022-03-10,160,Kolhapur,1400.0,True,False
2022-03-11,160,Kolhapur,1300.0,True,False
2022-03-12,160,Kolhapur,1400.0,True,False
2022-03-13,160,Kolhapur,1400.0,False,True
2022-03-14,160,Kolhapur,1200.0,True,False
2022-03-15,160,Kolhapur,1200.0,True,False
2022-03-16,160,Kolhapur,1000.0,True,False
2022-03-17,160,Kolhapur,1000.0,True,False
2022-03-18,160,Kolhapur,1000.0,False,True
2022-03-19,160,Kolhapur,1200.0,True,False
2022-03-20,160,Kolhapur,1200.0,False,True
2022-03-21,160,Kolhapur,1000.0,True,False
2022-03-22,160,Kolhapur,1000.0,False,True
2022-03-23,160,Kolhapur,1000.0,True,False
2022-03-24,160,Kolhapur,1000.0,True,False
2022-03-25,160,Kolhapur,1000.0,True,False
2022-03-26,160,Kolhapur,1100.0,True,False
2022-03-27,160,Kolhapur,1100.0,False,True
2022-03-28,160,Kolhapur,1000.0,True,False
2022-03-29,160,Kolhapur,1000.0,True,False
2022-03-30,160,Kolhapur,900.0,True,False
2022-03-31,160,Kolhapur,1100.0,True,False
2022-04-01,160,Kolhapur,1000.0,True,False
2022-04-02,160,Kolhapur,1200.0,True,False
2022-04-03,160,Kolhapur,1200.0,False,True
2022-04-04,160,Kolhapur,1000.0,True,False
2022-04-05,160,Kolhapur,1000.0,True,False
2022-04-06,160,Kolhapur,1000.0,True,False
2022-04-07,160,Kolhapur,900.0,True,False
2022-04-08,160,Kolhapur,800.0,True,False
2022-04-09,160,Kolhapur,800.0,True,False
2022-04-10,160,Kolhapur,800.0,False,True
2022-04-11,160,Kolhapur,800.0,True,False
2022-04-12,160,Kolhapur,800.0,True,False
2022-04-13,160,Kolhapur,800.0,True,False
2022-04-14,160,Kolhapur,800.0,True,False
2022-04-15,160,Kolhapur,800.0,True,False
2022-04-16,160,Kolhapur,900.0,True,False
2022-04-17,160,Kolhapur,900.0,False,True
2022-04-18,160,Kolhapur,1000.0,True,False
2022-04-19,160,Kolhapur,1000.0,True,False
2022-04-20,160,Kolhapur,1000.0,True,False
2022-04-21,160,Kolhapur,1000.0,True,False
2022-04-22,160,Kolhapur,900.0,True,False
2022-04-23,160,Kolhapur,1000.0,True,False
2022-04-24,160,Kolhapur,1000.0,False,True
2022-04-25,160,Kolhapur,900.0,True,False
2022-04-26,160,Kolhapur,1000.0,True,False
2022-04-27,160,Kolhapur,1000.0,True,False
2022-04-28,160,Kolhapur,1000.0,True,False
2022-04-29,160,Kolhapur,900.0,True,False
2022-04-30,160,Kolhapur,1000.0,True,False
2022-05-01,160,Kolhapur,1000.0,False,True
2022-05-02,160,Kolhapur,1000.0,True,False
2022-05-03,160,Kolhapur,1000.0,False,True
2022-05-04,160,Kolhapur,1000.0,True,False
2022-05-05,160,Kolhapur,1000.0,True,False
2022-05-06,160,Kolhapur,1000.0,True,False
2022-05-07,160,Kolhapur,1000.0,False,True
2022-05-08,160,Kolhapur,1000.0,False,True
2022-05-09,160,Kolhapur,1000.0,True,False
2022-05-10,160,Kolhapur,900.0,True,False
2022-05-11,160,Kolhapur,900.0,True,False
2022-05-12,160,Kolhapur,900.0,False,True
2022-05-13,160,Kolhapur,900.0,False,True
2022-05-14,160,Kolhapur,1000.0,True,False
2022-05-15,160,Kolhapur,1000.0,False,True
2022-05-16,160,Kolhapur,900.0,True,False
2022-05-17,160,Kolhapur,1000.0,True,False
2022-05-18,160,Kolhapur,900.0,True,False
2022-05-19,160,Kolhapur,1000.0,True,False
2022-05-20,160,Kolhapur,900.0,True,False
2022-05-21,160,Kolhapur,900.0,True,False
2022-05-22,160,Kolhapur,900.0,False,True
2022-05-23,160,Kolhapur,900.0,True,False
2022-05-24,160,Kolhapur,1000.0,True,False
2022-05-25,160,Kolhapur,1000.0,True,False
2022-05-26,160,Kolhapur,1000.0,True,False
2022-05-27,160,Kolhapur,1000.0,True,False
2022-05-28,160,Kolhapur,1000.0,True,False
2022-05-29,160,Kolhapur,1000.0,False,True
2022-05-30,160,Kolhapur,900.0,True,False
2022-05-31,160,Kolhapur,1000.0,True,False
2022-06-01,160,Kolhapur,1000.0,True,False
2022-06-02,160,Kolhapur,1000.0,False,True
2022-06-03,160,Kolhapur,1000.0,False,True
2022-06-04,160,Kolhapur,1100.0,True,False
2022-06-05,160,Kolhapur,1100.0,False,True
2022-06-06,160,Kolhapur,1100.0,False,True
2022-06-07,160,Kolhapur,1000.0,True,False
2022-06-08,160,Kolhapur,1100.0,True,False
2022-06-09,160,Kolhapur,1100.0,True,False
2022-06-10,160,Kolhapur,1200.0,True,False
2022-06-11,160,Kolhapur,1200.0,True,False
2022-06-12,160,Kolhapur,1200.0,False,True
2022-06-13,160,Kolhapur,1200.0,False,True
2022-06-14,160,Kolhapur,1200.0,True,False
2022-06-15,160,Kolhapur,1400.0,True,False
2022-06-16,160,Kolhapur,1400.0,False,True
2022-06-17,160,Kolhapur,1200.0,True,False
2022-06-18,160,Kolhapur,1200.0,True,False
2022-06-19,160,Kolhapur,1200.0,False,True
2022-06-20,160,Kolhapur,1200.0,True,False
2022-06-21,160,Kolhapur,1100.0,True,False
2022-06-22,160,Kolhapur,1200.0,True,False
2022-06-23,160,Kolhapur,1200.0,True,False
2022-06-24,160,Kolhapur,1200.0,True,False
2022-06-25,160,Kolhapur,1200.0,True,False
2022-06-26,160,Kolhapur,1200.0,False,True
2022-06-27,160,Kolhapur,1000.0,True,False
2022-06-28,160,Kolhapur,1200.0,True,False
2022-06-29,160,Kolhapur,1200.0,True,False
2022-06-30,160,Kolhapur,1000.0,True,False
2022-07-01,160,Kolhapur,1000.0,True,False
2022-07-02,160,Kolhapur,1000.0,False,True
2022-07-03,160,Kolhapur,1000.0,False,True
2022-07-04,160,Kolhapur,1000.0,True,False
2022-07-05,160,Kolhapur,1200.0,True,False
2022-07-06,160,Kolhapur,1000.0,True,False
2022-07-07,160,Kolhapur,1200.0,True,False
2022-07-08,160,Kolhapur,1200.0,True,False
2022-07-09,160,Kolhapur,1200.0,True,False
2022-07-10,160,Kolhapur,1200.0,False,True
2022-07-11,160,Kolhapur,1200.0,True,False
2022-07-12,160,Kolhapur,1100.0,True,False
2022-07-13,160,Kolhapur,1200.0,True,False
2022-07-14,160,Kolhapur,1400.0,True,False
2022-07-15,160,Kolhapur,1400.0,True,False
2022-07-16,160,Kolhapur,1200.0,True,False
2022-07-17,160,Kolhapur,1200.0,False,True
2022-07-18,160,Kolhapur,1000.0,True,False
2022-07-19,160,Kolhapur,1000.0,True,False
2022-07-20,160,Kolhapur,1200.0,True,False
2022-07-21,160,Kolhapur,1200.0,True,False
2022-07-22,160,Kolhapur,1000.0,True,False
2022-07-23,160,Kolhapur,1200.0,True,False
2022-07-24,160,Kolhapur,1200.0,False,True
2022-07-25,160,Kolhapur,1000.0,True,False
2022-07-26,160,Kolhapur,1000.0,True,False
2022-07-27,160,Kolhapur,1000.0,True,False
2022-07-28,160,Kolhapur,1100.0,True,False
2022-07-29,160,Kolhapur,1100.0,True,False
2022-07-30,160,Kolhapur,1200.0,True,False
2022-07-31,160,Kolhapur,1200.0,False,True
2022-08-01,160,Kolhapur,1200.0,False,True
2022-08-02,160,Kolhapur,1000.0,True,False
2022-08-03,160,Kolhapur,1000.0,True,False
2022-08-04,160,Kolhapur,1200.0,True,False
2022-08-05,160,Kolhapur,1000.0,True,False
2022-08-06,160,Kolhapur,1200.0,True,False
2022-08-07,160,Kolhapur,1200.0,False,True
2022-08-08,160,Kolhapur,1000.0,True,False
2022-08-09,160,Kolhapur,1000.0,True,False
2022-08-10,160,Kolhapur,1200.0,True,False
2022-08-11,160,Kolhapur,1000.0,True,False
2022-08-12,160,Kolhapur,1200.0,True,False
2022-08-13,160,Kolhapur,1200.0,True,False
2022-08-14,160,Kolhapur,1200.0,False,True
2022-08-15,160,Kolhapur,1200.0,False,True
2022-08-16,160,Kolhapur,1200.0,True,False
2022-08-17,160,Kolhapur,1200.0,True,False
2022-08-18,160,Kolhapur,1200.0,True,False
2022-08-19,160,Kolhapur,1200.0,True,False
2022-08-20,160,Kolhapur,1200.0,True,False
2022-08-21,160,Kolhapur,1200.0,False,True
2022-08-22,160,Kolhapur,1200.0,True,False
2022-08-23,160,Kolhapur,1000.0,True,False
2022-08-24,160,Kolhapur,1000.0,True,False
2022-08-25,160,Kolhapur,1000.0,True,False
2022-08-26,160,Kolhapur,1000.0,True,False
2022-08-27,160,Kolhapur,1000.0,True,False
2022-08-28,160,Kolhapur,1000.0,False,True
2022-08-29,160,Kolhapur,1000.0,False,True
2022-08-30,160,Kolhapur,1000.0,True,False
2022-08-31,160,Kolhapur,1000.0,False,True
2022-09-01,160,Kolhapur,1000.0,False,True
2022-09-02,160,Kolhapur,1000.0,True,False
2022-09-03,160,Kolhapur,1200.0,True,False
2022-09-04,160,Kolhapur,1200.0,False,True
2022-09-05,160,Kolhapur,1200.0,False,True
2022-09-06,160,Kolhapur,1200.0,False,True
2022-09-07,160,Kolhapur,1000.0,True,False
2022-09-08,160,Kolhapur,1200.0,True,False
2022-09-09,160,Kolhapur,1200.0,False,True
2022-09-10,160,Kolhapur,1200.0,True,False
2022-09-11,160,Kolhapur,1200.0,False,True
2022-09-12,160,Kolhapur,1200.0,False,True
2022-09-13,160,Kolhapur,1000.0,True,False
2022-09-14,160,Kolhapur,1000.0,False,True
2022-09-15,160,Kolhapur,1000.0,True,False
2022-09-16,160,Kolhapur,1000.0,False,True
2022-09-17,160,Kolhapur,1000.0,True,False
2022-09-18,160,Kolhapur,1000.0,False,True
2022-09-19,160,Kolhapur,1000.0,True,False
2022-09-20,160,Kolhapur,1000.0,True,False
2022-09-21,160,Kolhapur,1000.0,False,True
2022-09-22,160,Kolhapur,1000.0,True,False
2022-09-23,160,Kolhapur,1000.0,True,False
2022-09-24,160,Kolhapur,1000.0,True,False
2022-09-25,160,Kolhapur,1000.0,False,True
2022-09-26,160,Kolhapur,1000.0,True,False
2022-09-27,160,Kolhapur,1000.0,False,True
2022-09-28,160,Kolhapur,1200.0,True,False
2022-09-29,160,Kolhapur,1200.0,True,False
2022-09-30,160,Kolhapur,1000.0,True,False
2022-10-01,160,Kolhapur,1200.0,True,False
2022-10-02,160,Kolhapur,1200.0,False,True
2022-10-03,160,Kolhapur,1000.0,True,False
2022-10-04,160,Kolhapur,1100.0,True,False
2022-10-05,160,Kolhapur,1100.0,False,True
2022-10-06,160,Kolhapur,1100.0,True,False
2022-10-07,160,Kolhapur,1200.0,True,False
2022-10-08,160,Kolhapur,1400.0,True,False
2022-10-09,160,Kolhapur,1400.0,False,True
2022-10-10,160,Kolhapur,1400.0,True,False
2022-10-11,160,Kolhapur,1400.0,False,True
2022-10-12,160,Kolhapur,1400.0,True,False
2022-10-13,160,Kolhapur,1500.0,True,False
2022-10-14,160,Kolhapur,1600.0,True,False
2022-10-15,160,Kolhapur,1700.0,True,False
2022-10-16,160,Kolhapur,1700.0,False,True
2022-10-17,160,Kolhapur,1600.0,True,False
2022-10-18,160,Kolhapur,1400.0,True,False
2022-10-19,160,Kolhapur,1500.0,True,False
2022-10-20,160,Kolhapur,1400.0,True,False
2022-10-21,160,Kolhapur,1500.0,True,False
2022-10-22,160,Kolhapur,1600.0,True,False
2022-10-23,160,Kolhapur,1600.0,False,True
2022-10-24,160,Kolhapur,1600.0,False,True
2022-10-25,160,Kolhapur,1600.0,False,True
2022-10-26,160,Kolhapur,1700.0,True,False
2022-10-27,160,Kolhapur,1600.0,True,False
2022-10-28,160,Kolhapur,1700.0,True,False
2022-10-29,160,Kolhapur,2000.0,True,False
2022-10-30,160,Kolhapur,2000.0,False,True
2022-10-31,160,Kolhapur,2000.0,True,False
2022-11-01,160,Kolhapur,2000.0,True,False
2022-11-02,160,Kolhapur,2200.0,True,False
2022-11-03,160,Kolhapur,2000.0,True,False
2022-11-04,160,Kolhapur,2000.0,True,False
2022-11-05,160,Kolhapur,2000.0,True,False
2022-11-06,160,Kolhapur,2000.0,False,True
2022-11-07,160,Kolhapur,1700.0,True,False
2022-11-08,160,Kolhapur,1700.0,False,True
2022-11-09,160,Kolhapur,1700.0,True,False
2022-11-10,160,Kolhapur,1700.0,True,False
2022-11-11,160,Kolhapur,1700.0,True,False
2022-11-12,160,Kolhapur,1600.0,True,False
2022-11-13,160,Kolhapur,1600.0,False,True
2022-11-14,160,Kolhapur,1600.0,False,True
2022-11-15,160,Kolhapur,1800.0,True,False
2022-11-16,160,Kolhapur,1700.0,True,False
2022-11-17,160,Kolhapur,1600.0,True,False
2022-11-18,160,Kolhapur,1500.0,True,False
2022-11-19,160,Kolhapur,1400.0,True,False
2022-11-20,160,Kolhapur,1400.0,False,True
2022-11-21,160,Kolhapur,1400.0,True,False
2022-11-22,160,Kolhapur,1400.0,True,False
2022-11-23,160,Kolhapur,1500.0,True,False
2022-11-24,160,Kolhapur,1400.0,True,False
2022-11-25,160,Kolhapur,1400.0,False,True
2022-11-26,160,Kolhapur,1600.0,True,False
2022-11-27,160,Kolhapur,1600.0,False,True
2022-11-28,160,Kolhapur,1500.0,True,False
2022-11-29,160,Kolhapur,1500.0,False,True
2022-11-30,160,Kolhapur,1400.0,True,False
2022-12-01,160,Kolhapur,1400.0,False,True
2022-12-02,160,Kolhapur,1200.0,True,False
2022-12-03,160,Kolhapur,1400.0,True,False
2022-12-04,160,Kolhapur,1400.0,False,True
2022-12-05,160,Kolhapur,1400.0,False,True
2022-12-06,160,Kolhapur,1200.0,True,False
2022-12-07,160,Kolhapur,1200.0,False,True
2022-12-08,160,Kolhapur,1200.0,True,False
2022-12-09,160,Kolhapur,1200.0,True,False
2022-12-10,160,Kolhapur,1400.0,True,False
2022-12-11,160,Kolhapur,1400.0,False,True
2022-12-12,160,Kolhapur,1200.0,True,False
2022-12-13,160,Kolhapur,1000.0,True,False
2022-12-14,160,Kolhapur,1200.0,True,False
2022-12-15,160,Kolhapur,1200.0,True,False
2022-12-16,160,Kolhapur,1200.0,True,False
2022-12-17,160,Kolhapur,1200.0,True,False
2022-12-18,160,Kolhapur,1200.0,False,True
